location176,0,40.736372,-73.986782
location177,0,40.736381,-73.986782
location178,0,40.736390,-73.986782
location179,0,40.736399,-73.986782
location180,0,40.736408,-73.986782
location181,0,40.736417,-73.986782
location182,0,40.736426,-73.986782
location183,0,40.736435,-73.986782
location184,0,40.736670,-73.986782
location185,0,40.736679,-73.986782
location186,0,40.736688,-73.986782
location187,0,40.736697,-73.986782
location188,0,40.736706,-73.986782
location189,0,40.736715,-73.986782
location190,0,40.736724,-73.986782
location191,0,40.736733,-73.986782
location192,0,40.736743,-73.986782
location193,0,40.736752,-73.986782
location194,0,40.736761,-73.986782
location195,0,40.736770,-73.986782
location196,0,40.736779,-73.986782
location197,0,40.736788,-73.986782
location198,0,40.736797,-73.986782
location199,0,40.736806,-73.986782
location200,0,40.736815,-73.986782
location201,0,40.737104,-73.986782
location202,0,40.737113,-73.986782
location203,0,40.737122,-73.986782
location204,0,40.737131,-73.986782
location205,0,40.737140,-73.986782
location206,0,40.737150,-73.986782
location207,0,40.737159,-73.986782
location208,0,40.737168,-73.986782
location209,0,40.737177,-73.986782
location210,0,40.737186,-73.986782
location211,0,40.737195,-73.986782
location212,0,40.737873,-73.986782
location213,0,40.737882,-73.986782
location214,0,40.737891,-73.986782
location215,0,40.737900,-73.986782
location216,0,40.737909,-73.986782
location217,0,40.737918,-73.986782
location218,0,40.737927,-73.986782
location219,0,40.737936,-73.986782
location220,0,40.737945,-73.986782
location221,0,40.737954,-73.986782
location222,0,40.737964,-73.986782
location223,0,40.737973,-73.986782
location224,0,40.737982,-73.986782
location225,0,40.737991,-73.986782
location226,0,40.738000,-73.986782
location227,0,40.738009,-73.986782
location228,0,40.738018,-73.986782
location229,0,40.738027,-73.986782
location230,0,40.738036,-73.986782
location231,0,40.738045,-73.986782
location232,0,40.738054,-73.986782
location233,0,40.738063,-73.986782
location234,0,40.738072,-73.986782
location235,0,40.738081,-73.986782
location236,0,40.738090,-73.986782
location237,0,40.738099,-73.986782
location238,0,40.738108,-73.986782
location239,0,40.738633,-73.986782
location240,0,40.738642,-73.986782
location241,0,40.738651,-73.986782
location242,0,40.738660,-73.986782
location243,0,40.738669,-73.986782
location244,0,40.738678,-73.986782
location245,0,40.738687,-73.986782
location246,0,40.738696,-73.986782
location247,0,40.738705,-73.986782
location248,0,40.738714,-73.986782
location249,0,40.738723,-73.986782
location250,0,40.735567,-73.986770
location251,0,40.735576,-73.986770
location252,0,40.735585,-73.986770
location253,0,40.735594,-73.986770
location254,0,40.735603,-73.986770
location255,0,40.735612,-73.986770
location256,0,40.735621,-73.986770
location257,0,40.735630,-73.986770
location258,0,40.735639,-73.986770
location259,0,40.735648,-73.986770
location260,0,40.735657,-73.986770
location261,0,40.736336,-73.986770
location262,0,40.736345,-73.986770
location263,0,40.736354,-73.986770
location264,0,40.736363,-73.986770
location265,0,40.736372,-73.986770
location266,0,40.736381,-73.986770
location267,0,40.736390,-73.986770
location268,0,40.736399,-73.986770
location269,0,40.736408,-73.986770
location270,0,40.736417,-73.986770
location271,0,40.736426,-73.986770
location272,0,40.736435,-73.986770
location273,0,40.736670,-73.986770
location274,0,40.736679,-73.986770
location275,0,40.736688,-73.986770
location276,0,40.736697,-73.986770
location277,0,40.736706,-73.986770
location278,0,40.736715,-73.986770
